Orn_DAP_Arg_deC PF00278.22 MT_RS06830
Homoserine_dh PF00742.19 MT_RS06835
NAD_binding_3 PF03447.16 MT_RS06835
ACT PF01842.25 MT_RS06835
PALP PF00291.25 MT_RS06840
GHMP_kinases_N PF00288.26 MT_RS06850
Rho_RNA_bind PF07497.12 MT_RS06860
ATP-synt_ab PF00006.25 MT_RS06860
Rho_N PF07498.12 MT_RS06860
Ribosomal_L31 PF01197.18 MT_RS06865
PCRF PF03462.18 MT_RS06870
RF-1 PF00472.20 MT_RS06870
PrmC_N PF17827.1 MT_RS06875
Methyltransf_25 PF13649.6 MT_RS06875
Methyltransf_31 PF13847.6 MT_RS06875
MTS PF05175.14 MT_RS06875
Methyltransf_11 PF08241.12 MT_RS06875
Sua5_yciO_yrdC PF01300.18 MT_RS06880
Glycos_transf_4 PF00953.21 MT_RS06885
ATP-synt_I PF03899.15 MT_RS06890
ATP-synt_A PF00119.20 MT_RS06895
ATP-synt_C PF00137.21 MT_RS06900
ATP-synt_B PF00430.18 MT_RS06905
OSCP PF00213.18 MT_RS06910
ATP-synt_B PF00430.18 MT_RS06910
ATP-synt_ab PF00006.25 MT_RS06915
ATP-synt_ab_C PF00306.27 MT_RS06915
ATP-synt_ab_N PF02874.23 MT_RS06915
ATP-synt PF00231.19 MT_RS06920
ATP-synt_ab PF00006.25 MT_RS06925
ATP-synt_ab_N PF02874.23 MT_RS06925
ATP-synt_DE_N PF02823.16 MT_RS06930
DUF2550 PF10739.9 MT_RS06935
DDE_Tnp_ISL3 PF01610.17 MT_RS06940
HTH_Tnp_ISL3 PF13542.6 MT_RS06940
zf-ISL3 PF14690.6 MT_RS06940
Cob_adeno_trans PF01923.18 MT_RS06945
EPSP_synthase PF00275.20 MT_RS06950
DNA_binding_1 PF01035.20 MT_RS06970
Methyltransf_1N PF02870.15 MT_RS06970
AlkA_N PF06029.11 MT_RS06975
Ada_Zn_binding PF02805.16 MT_RS06975
HTH_18 PF12833.7 MT_RS06975
HhH-GPD PF00730.25 MT_RS06975
Guanylate_cyc PF00211.20 MT_RS06980
HAMP PF00672.25 MT_RS06980
Guanylate_cyc PF00211.20 MT_RS06985
HAMP PF00672.25 MT_RS06985
Guanylate_cyc PF00211.20 MT_RS06990
HAMP PF00672.25 MT_RS06990
Guanylate_cyc PF00211.20 MT_RS06995
HAMP PF00672.25 MT_RS06995
NucS PF01939.16 MT_RS07000
Glyoxalase_4 PF13669.6 MT_RS07010
Glyoxalase PF00903.25 MT_RS07010
Glyoxalase_3 PF13468.6 MT_RS07010
Thiolase_N PF00108.23 MT_RS07015
Thiolase_C PF02803.18 MT_RS07015
ketoacyl-synt PF00109.26 MT_RS07015
TPR_20 PF14561.6 MT_RS07020
Thioredoxin PF00085.20 MT_RS07020
PE PF00934.20 MT_RS07025
CBM_48 PF02922.18 MT_RS07030
Alpha-amylase_C PF02806.18 MT_RS07030
Alpha-amylase PF00128.24 MT_RS07030
DUF3416 PF11896.8 MT_RS07035
Alpha-amylase PF00128.24 MT_RS07035
DUF3417 PF11897.8 MT_RS07040
Phosphorylase PF00343.20 MT_RS07040
Phosphorylase PF00343.20 MT_RS07040
Helicase_C_2 PF13307.6 MT_RS07045
NAPRTase_N PF17767.1 MT_RS07050
QRPTase_C PF01729.19 MT_RS07050
ClpS PF02617.17 MT_RS07055
DUF2017 PF09438.10 MT_RS07060
Peptidase_S58 PF03576.14 MT_RS07065
Prok-JAB PF14464.6 MT_RS07070
ThiS PF02597.20 MT_RS07075
PALP PF00291.25 MT_RS07080
Rhomboid PF01694.22 MT_RS07085
Asp_Glu_race PF01177.22 MT_RS07090
Lactamase_B_2 PF12706.7 MT_RS07095
RNase_PH PF01138.21 MT_RS07100
RNase_PH_C PF03725.15 MT_RS07100
Ham1p_like PF01725.16 MT_RS07105
DUF3817 PF12823.7 MT_RS07110
PP-binding PF00550.25 MT_RS07120
AMP-binding PF00501.28 MT_RS07125
Acyl-CoA_dh_1 PF00441.24 MT_RS07130
Acyl-CoA_dh_M PF02770.19 MT_RS07130
Acyl-CoA_dh_N PF02771.16 MT_RS07130
Acetyltransf_8 PF13523.6 MT_RS07135
ABC_tran PF00005.27 MT_RS07145
SIP PF04954.13 MT_RS07145
ABC_membrane PF00664.23 MT_RS07145
FAD_binding_9 PF08021.11 MT_RS07145
ABC_tran PF00005.27 MT_RS07150
Acyl-CoA_dh_1 PF00441.24 MT_RS21030
adh_short_C2 PF13561.6 MT_RS07155
adh_short PF00106.25 MT_RS07155
KR PF08659.10 MT_RS07155
TetR_C_1 PF02909.17 MT_RS07170
TetR_N PF00440.23 MT_RS07170
EAL PF00563.20 MT_RS07175
GGDEF PF00990.21 MT_RS07175
GAF_2 PF13185.6 MT_RS07175
GAF PF01590.26 MT_RS07175
ThiF PF00899.21 MT_RS07180
EAL PF00563.20 MT_RS07190
GerE PF00196.19 MT_RS07195
Bac_luciferase PF00296.20 MT_RS07210
PPE PF00823.19 MT_RS07215
PE_PPE_C PF12484.8 MT_RS07215
SpoIIE PF07228.12 MT_RS07230
HATPase_c_2 PF13581.6 MT_RS07230
PAS_4 PF08448.10 MT_RS07230
STAS_2 PF13466.6 MT_RS07230
STAS PF01740.21 MT_RS07230
STAS PF01740.21 MT_RS07235
STAS_2 PF13466.6 MT_RS07235
RelA_SpoT PF04607.17 MT_RS07240
Beta-lactamase PF00144.24 MT_RS07250
LppX_LprAFG PF07161.13 MT_RS07255
Cyt-b5 PF00173.28 MT_RS07260
FA_desaturase PF00487.24 MT_RS07260
Chal_sti_synt_N PF00195.19 MT_RS07265
Chal_sti_synt_C PF02797.15 MT_RS07265
ACP_syn_III_C PF08541.10 MT_RS07265
FAE1_CUT1_RppA PF08392.12 MT_RS07265
ACP_syn_III PF08545.10 MT_RS07265
Sulfotransfer_1 PF00685.27 MT_RS07270
YcaO PF02624.16 MT_RS07280
TfuA PF07812.12 MT_RS07285
Methyltransf_25 PF13649.6 MT_RS07290
Methyltransf_11 PF08241.12 MT_RS07290
Methyltransf_31 PF13847.6 MT_RS07290
Methyltransf_12 PF08242.12 MT_RS07290
Methyltransf_23 PF13489.6 MT_RS07290
TPMT PF05724.11 MT_RS07290
CMAS PF02353.20 MT_RS07290
Ubie_methyltran PF01209.18 MT_RS07290
TehB PF03848.14 MT_RS07290
MTS PF05175.14 MT_RS07290
DUF222 PF02720.17 MT_RS07295
Pribosyltran PF00156.27 MT_RS07300
OTCace_N PF02729.21 MT_RS07305
OTCace PF00185.24 MT_RS07305
Amidohydro_1 PF01979.20 MT_RS07310
DHOase PF12890.7 MT_RS07310
CPSase_sm_chain PF00988.22 MT_RS07320
GATase PF00117.28 MT_RS07320
Peptidase_C26 PF07722.13 MT_RS07320
CPSase_L_D2 PF02786.17 MT_RS07325
CPSase_L_D2 PF02786.17 MT_RS07325
CPSase_L_D3 PF02787.19 MT_RS07325
MGS PF02142.22 MT_RS07325
ATP-grasp PF02222.22 MT_RS07325
Dala_Dala_lig_C PF07478.13 MT_RS07325
OMPdecase PF00215.24 MT_RS07330
PE PF00934.20 MT_RS07335
PPE PF00823.19 MT_RS07340
Guanylate_kin PF00625.21 MT_RS07355
RNA_pol_Rpb6 PF01192.22 MT_RS07360
DFP PF04127.15 MT_RS07365
Flavoprotein PF02441.19 MT_RS07365
S-AdoMet_synt_C PF02773.16 MT_RS07370
S-AdoMet_synt_M PF02772.16 MT_RS07370
S-AdoMet_synt_N PF00438.20 MT_RS07370
Pyr_redox_3 PF13738.6 MT_RS07375
Pyr_redox_2 PF07992.14 MT_RS07375
NAD_binding_8 PF13450.6 MT_RS07375
FMO-like PF00743.19 MT_RS07375
p450 PF00067.22 MT_RS07380
Arabinose_bd PF12625.7 MT_RS07385
HTH_18 PF12833.7 MT_RS07385
HTH_AraC PF00165.23 MT_RS07385
PE PF00934.20 MT_RS07395
PIN PF01850.21 MT_RS07400
RHH_1 PF01402.21 MT_RS07405
RHH_5 PF07878.11 MT_RS07405
Abhydrolase_3 PF07859.13 MT_RS07410
COesterase PF00135.28 MT_RS07410
Abhydrolase_3 PF07859.13 MT_RS07415
COesterase PF00135.28 MT_RS07415
YhhN PF07947.14 MT_RS07420
PriA_3primeBD PF17764.1 MT_RS07425
Methyltransf_25 PF13649.6 MT_RS07430
Methyltransf_11 PF08241.12 MT_RS07430
Ubie_methyltran PF01209.18 MT_RS07430
Methyltransf_31 PF13847.6 MT_RS07430
MarR PF01047.22 MT_RS07435
MarR_2 PF12802.7 MT_RS07435
Methyltransf_11 PF08241.12 MT_RS07440
Methyltransf_25 PF13649.6 MT_RS07440
Ubie_methyltran PF01209.18 MT_RS07440
Methyltransf_31 PF13847.6 MT_RS07440
MetW PF07021.12 MT_RS07440
Formyl_trans_N PF00551.19 MT_RS07445
Formyl_trans_C PF02911.18 MT_RS07445
Methyltr_RsmB-F PF01189.17 MT_RS07450
NusB PF01029.18 MT_RS07450
Ribul_P_3_epim PF00834.19 MT_RS07455
RibD_C PF01872.17 MT_RS07460
dCMP_cyt_deam_1 PF00383.23 MT_RS07460
MafB19-deam PF14437.6 MT_RS07460
MFS_1 PF07690.16 MT_RS07465
Sugar_tr PF00083.24 MT_RS07465
TRI12 PF06609.13 MT_RS07465
LppX_LprAFG PF07161.13 MT_RS07470
Lum_binding PF00677.17 MT_RS07475
Lum_binding PF00677.17 MT_RS07475
Ala_racemase_N PF01168.20 MT_RS07480
D-ser_dehydrat PF14031.6 MT_RS07485
DHBP_synthase PF00926.19 MT_RS07490
GTP_cyclohydro2 PF00925.20 MT_RS07490
DMRL_synthase PF00885.19 MT_RS07495
bPH_6 PF10756.9 MT_RS07500
Ricin_B_lectin PF00652.22 MT_RS07510
UvrC_HhH_N PF08459.11 MT_RS07515
GIY-YIG PF01541.24 MT_RS07515
HHH_2 PF12826.7 MT_RS07515
HHH_5 PF14520.6 MT_RS07515
UVR PF02151.19 MT_RS07515
HHH PF00633.23 MT_RS07515
ATP_bind_2 PF03668.15 MT_RS07520
UPF0052 PF01933.18 MT_RS07525
LAGLIDADG_WhiA PF14527.6 MT_RS07530
WhiA_N PF10298.9 MT_RS07530
HTH_WhiA PF02650.14 MT_RS07530
WES_acyltransf PF03007.16 MT_RS07540
DUF1298 PF06974.13 MT_RS07540
Abhydrolase_3 PF07859.13 MT_RS07545
COesterase PF00135.28 MT_RS07545
AMP-binding PF00501.28 MT_RS07550
AMP-binding_C PF13193.6 MT_RS07550
Acyltransferase PF01553.21 MT_RS07555
DAGAT PF03982.13 MT_RS07555
HTH_30 PF13556.6 MT_RS07560
GGDEF_2 PF17853.1 MT_RS07560
PE-PPE PF08237.11 MT_RS07565
PE PF00934.20 MT_RS07565
DUF3556 PF12077.8 MT_RS07570
NAD_binding_8 PF13450.6 MT_RS07575
Amino_oxidase PF01593.24 MT_RS07575
DAO PF01266.24 MT_RS07575
Thi4 PF01946.17 MT_RS07575
FAD_oxidored PF12831.7 MT_RS07575
FAD_binding_3 PF01494.19 MT_RS07575
Big_10 PF17964.1 MT_RS07580
YkuD PF03734.14 MT_RS07580
Gp_dh_C PF02800.20 MT_RS07595
Gp_dh_N PF00044.24 MT_RS07595
PGK PF00162.19 MT_RS07600
TIM PF00121.18 MT_RS07605
TetR_N PF00440.23 MT_RS21050
SnoaL_2 PF12680.7 MT_RS07615
SnoaL PF07366.12 MT_RS07615
SecG PF03840.14 MT_RS07620
PE PF00934.20 MT_RS07625
Molybdopterin PF00384.22 MT_RS07630
Molydop_binding PF01568.21 MT_RS07630
Molybdopterin_N PF18364.1 MT_RS07630
UPF0184 PF03670.13 MT_RS07645
Glucosamine_iso PF01182.20 MT_RS07650
OpcA_G6PD_assem PF10128.9 MT_RS07655
G6PD_C PF02781.16 MT_RS07660
G6PD_N PF00479.22 MT_RS07660
TAL_FSA PF00923.19 MT_RS07665
Transketolase_N PF00456.21 MT_RS07670
Transket_pyr PF02779.24 MT_RS07670
Transketolase_C PF02780.20 MT_RS07670
PE PF00934.20 MT_RS07680
UbiA PF01040.18 MT_RS07685
PE PF00934.20 MT_RS07690
GGDEF_2 PF17853.1 MT_RS07695
HTH_30 PF13556.6 MT_RS07695
ADH_zinc_N PF00107.26 MT_RS07700
ADH_zinc_N_2 PF13602.6 MT_RS07700
ADH_N PF08240.12 MT_RS07700
COX15-CtaA PF02628.15 MT_RS07710
ABC2_membrane PF01061.24 MT_RS07715
ABC2_membrane_3 PF12698.7 MT_RS07715
ABC_tran PF00005.27 MT_RS07720
AAA_21 PF13304.6 MT_RS07720
HTH_24 PF13412.6 MT_RS07730
HTH_20 PF12840.7 MT_RS07730
HTH_5 PF01022.20 MT_RS07730
HTH_11 PF08279.12 MT_RS07730
UPF0051 PF01458.17 MT_RS07735
UPF0051 PF01458.17 MT_RS07740
ABC_tran PF00005.27 MT_RS07745
Aminotran_5 PF00266.19 MT_RS07750
NifU_N PF01592.16 MT_RS07755
FeS_assembly_P PF01883.19 MT_RS07760
Acyl-CoA_dh_C PF12806.7 MT_RS07765
Acyl-CoA_dh_1 PF00441.24 MT_RS07765
Acyl-CoA_dh_M PF02770.19 MT_RS07765
AcylCoA_DH_N PF12418.8 MT_RS07765
PE PF00934.20 MT_RS07770
E1-E2_ATPase PF00122.20 MT_RS07775
Hydrolase PF00702.26 MT_RS07775
Thioredoxin PF00085.20 MT_RS07780
Thioredoxin PF00085.20 MT_RS07785
ECH_1 PF00378.20 MT_RS07790
ECH_2 PF16113.5 MT_RS07790
ABC_tran PF00005.27 MT_RS07795
ABC_tran PF00005.27 MT_RS07795
AAA_21 PF13304.6 MT_RS07795
ABC_tran_Xtn PF12848.7 MT_RS07795
TetR_N PF00440.23 MT_RS07805
Aconitase PF00330.20 MT_RS07810
Aconitase_C PF00694.19 MT_RS07810
NLPC_P60 PF00877.19 MT_RS07820
NLPC_P60 PF00877.19 MT_RS07825
AAA_3 PF07726.11 MT_RS07830
AAA_lid_2 PF17863.1 MT_RS07830
AAA_5 PF07728.14 MT_RS07830
DUF58 PF01882.18 MT_RS07835
VWA_2 PF13519.6 MT_RS07840
VWA PF00092.28 MT_RS07840
BatA PF07584.11 MT_RS07840
adh_short_C2 PF13561.6 MT_RS07850
adh_short PF00106.25 MT_RS07850
KR PF08659.10 MT_RS07850
Epimerase PF01370.21 MT_RS07850
adh_short_C2 PF13561.6 MT_RS07855
adh_short PF00106.25 MT_RS07855
Ferrochelatase PF00762.19 MT_RS07860
NfeD PF01957.18 MT_RS07870
Band_7 PF01145.25 MT_RS07875
DoxX_2 PF13564.6 MT_RS07880
SNARE_assoc PF09335.11 MT_RS07895
MM_CoA_mutase PF01642.22 MT_RS07900
MM_CoA_mutase PF01642.22 MT_RS07905
B12-binding PF02310.19 MT_RS07905
PemK_toxin PF02452.17 MT_RS07915
MeaB PF03308.16 MT_RS07920
cobW PF02492.19 MT_RS07920
Beta-lactamase PF00144.24 MT_RS07925
Methyltransf_11 PF08241.12 MT_RS07930
Methyltransf_25 PF13649.6 MT_RS07930
Methyltransf_31 PF13847.6 MT_RS07930
Methyltransf_12 PF08242.12 MT_RS07930
Methyltransf_23 PF13489.6 MT_RS07930
Ubie_methyltran PF01209.18 MT_RS07930
MTS PF05175.14 MT_RS07930
Dodecin PF07311.12 MT_RS07935
Glycos_transf_2 PF00535.26 MT_RS07945
PhyH PF05721.13 MT_RS07950
DegT_DnrJ_EryC1 PF01041.17 MT_RS21070
Aminotran_1_2 PF00155.21 MT_RS21070
Hexapep PF00132.24 MT_RS07970
Hexapep PF00132.24 MT_RS07970
Hexapep PF00132.24 MT_RS07970
Hexapep_2 PF14602.6 MT_RS07970
Methyltransf_25 PF13649.6 MT_RS07975
Methyltransf_12 PF08242.12 MT_RS07975
Methyltransf_11 PF08241.12 MT_RS07975
Methyltransf_23 PF13489.6 MT_RS07975
WbqC PF08889.11 MT_RS07980
GT87 PF09594.10 MT_RS07990
GDP_Man_Dehyd PF16363.5 MT_RS07995
Methyltransf_23 PF13489.6 MT_RS08000
Methyltransf_11 PF08241.12 MT_RS08000
GDP_Man_Dehyd PF16363.5 MT_RS08010
Epimerase PF01370.21 MT_RS08010
RmlD_sub_bind PF04321.17 MT_RS08010
Epimerase PF01370.21 MT_RS08015
GDP_Man_Dehyd PF16363.5 MT_RS08015
RmlD_sub_bind PF04321.17 MT_RS08015
Methyltransf_21 PF05050.12 MT_RS08020
Glycos_transf_2 PF00535.26 MT_RS08025
Methyltransf_11 PF08241.12 MT_RS08030
Methyltransf_25 PF13649.6 MT_RS08030
Methyltransf_31 PF13847.6 MT_RS08030
Methyltransf_23 PF13489.6 MT_RS08030
Glycos_transf_2 PF00535.26 MT_RS08035
Glyco_tranf_2_3 PF13641.6 MT_RS08035
SfLAP PF11139.8 MT_RS08040
Glycos_transf_2 PF00535.26 MT_RS08045
Glyco_tranf_2_3 PF13641.6 MT_RS08045
Glyco_trans_2_3 PF13632.6 MT_RS08045
DegT_DnrJ_EryC1 PF01041.17 MT_RS08050
Glycos_transf_2 PF00535.26 MT_RS08055
Glyco_tranf_2_3 PF13641.6 MT_RS08055
AMP-binding PF00501.28 MT_RS08065
MMPL PF03176.15 MT_RS08070
MMPL PF03176.15 MT_RS08070
Methyltransf_11 PF08241.12 MT_RS08075
Methyltransf_25 PF13649.6 MT_RS08075
Methyltransf_31 PF13847.6 MT_RS08075
Methyltransf_23 PF13489.6 MT_RS08075
Methyltransf_12 PF08242.12 MT_RS08075
Ubie_methyltran PF01209.18 MT_RS08075
Methyltransf_29 PF03141.16 MT_RS08075
Glyco_transf_28 PF03033.20 MT_RS08080
Glyco_transf_28 PF03033.20 MT_RS08090
Acyl_transf_1 PF00698.21 MT_RS08095
ketoacyl-synt PF00109.26 MT_RS08095
Ketoacyl-synt_C PF02801.22 MT_RS08095
PS-DH PF14765.6 MT_RS08095
KAsynt_C_assoc PF16197.5 MT_RS08095
Thiolase_N PF00108.23 MT_RS08095
AMP-binding PF00501.28 MT_RS08105
ADH_N PF08240.12 MT_RS08110
ADH_zinc_N PF00107.26 MT_RS08110
CMD PF02627.20 MT_RS08115
4HBT PF03061.22 MT_RS08120
DUF4442 PF14539.6 MT_RS08120
NMO PF03060.15 MT_RS08125
TetR_N PF00440.23 MT_RS08130
TetR_C_15 PF17918.1 MT_RS08130
tRNA-synt_1 PF00133.22 MT_RS08140
Anticodon_1 PF08264.13 MT_RS08140
tRNA-synt_1g PF09334.11 MT_RS08140
IMS PF00817.20 MT_RS08145
IMS_C PF11799.8 MT_RS08145
IMS_HHH PF11798.8 MT_RS08145
Asparaginase PF00710.20 MT_RS08150
Asparaginase_C PF17763.1 MT_RS08150
Peptidase_A8 PF01252.18 MT_RS08155
PseudoU_synth_2 PF00849.22 MT_RS08160
MliC PF09864.9 MT_RS08165
LprI PF07007.12 MT_RS08165
Bac_globin PF01152.21 MT_RS08170
adh_short PF00106.25 MT_RS08175
adh_short_C2 PF13561.6 MT_RS08175
KR PF08659.10 MT_RS08175
adh_short PF00106.25 MT_RS08180
adh_short_C2 PF13561.6 MT_RS08180
KR PF08659.10 MT_RS08180
Polyketide_cyc2 PF10604.9 MT_RS08190
DNA_pol3_alpha PF07733.12 MT_RS08195
DNA_pol3_finger PF17657.1 MT_RS08195
PHP PF02811.19 MT_RS08195
HHH_6 PF14579.6 MT_RS08195
Pentapeptide_2 PF01469.18 MT_RS08200
Pentapeptide_2 PF01469.18 MT_RS08200
Pentapeptide_2 PF01469.18 MT_RS08200
Pentapeptide_2 PF01469.18 MT_RS08200
Pentapeptide_2 PF01469.18 MT_RS08200
Pentapeptide_2 PF01469.18 MT_RS08200
Pentapeptide_2 PF01469.18 MT_RS08200
Pentapeptide_2 PF01469.18 MT_RS08200
PPE PF00823.19 MT_RS08200
AMP-binding PF00501.28 MT_RS21080
AMP-binding PF00501.28 MT_RS08205
Acyltransferase PF01553.21 MT_RS08210
FAD_binding_2 PF00890.24 MT_RS08220
Succ_DH_flav_C PF02910.20 MT_RS08220
Fer2_3 PF13085.6 MT_RS08225
Fer4_8 PF13183.6 MT_RS08225
Fer4_10 PF13237.6 MT_RS08225
Fer4_7 PF12838.7 MT_RS08225
Fer4_17 PF13534.6 MT_RS08225
Fer4 PF00037.27 MT_RS08225
Fumarate_red_C PF02300.17 MT_RS08230
Fumarate_red_D PF02313.17 MT_RS08235
TetR_C_11 PF16859.5 MT_RS08240
TetR_N PF00440.23 MT_RS08240
MMPL PF03176.15 MT_RS08245
F420H2_quin_red PF04075.14 MT_RS08250
PALP PF00291.25 MT_RS08255
Thr_dehydrat_C PF00585.18 MT_RS08255
VapB_antitoxin PF09957.9 MT_RS08260
PIN PF01850.21 MT_RS08265
Alpha-amylase PF00128.24 MT_RS08270
DUF3459 PF11941.8 MT_RS08270
Alpha-amylase PF00128.24 MT_RS08275
CBM_48 PF02922.18 MT_RS08280
Alpha-amylase PF00128.24 MT_RS08280
Alpha-amylase PF00128.24 MT_RS08280
Acyl_transf_3 PF01757.22 MT_RS08285
NLPC_P60 PF00877.19 MT_RS08290
Aminotran_3 PF00202.21 MT_RS08300
Aminotran_1_2 PF00155.21 MT_RS08305
Aminotran_5 PF00266.19 MT_RS08305
DegT_DnrJ_EryC1 PF01041.17 MT_RS08305
Cys_Met_Meta_PP PF01053.20 MT_RS08305
AAA_26 PF13500.6 MT_RS08310
CbiA PF01656.23 MT_RS08310
2_5_RNA_ligase2 PF13563.6 MT_RS08315
DUF222 PF02720.17 MT_RS08320
DUF222 PF02720.17 MT_RS21095
Radical_SAM PF04055.21 MT_RS08325
BATS PF06968.13 MT_RS08325
DUF2567 PF10821.8 MT_RS08335
LIP PF03583.14 MT_RS08340
NUDIX PF00293.28 MT_RS08345
NadA PF02445.16 MT_RS08350
FAD_binding_2 PF00890.24 MT_RS08355
Succ_DH_flav_C PF02910.20 MT_RS08355
QRPTase_C PF01729.19 MT_RS08360
QRPTase_N PF02749.16 MT_RS08360
Methyltransf_11 PF08241.12 MT_RS08365
F420H2_quin_red PF04075.14 MT_RS08370
Histidinol_dh PF00815.20 MT_RS08375
Aminotran_1_2 PF00155.21 MT_RS08380
IGPD PF00475.18 MT_RS08385
GATase PF00117.28 MT_RS08390
GATase_3 PF07685.14 MT_RS08390
His_biosynth PF00977.21 MT_RS08395
Inositol_P PF00459.25 MT_RS08400
His_biosynth PF00977.21 MT_RS08405
PRA-CH PF01502.18 MT_RS08410
Na_Ca_ex PF01699.24 MT_RS08415
Na_Ca_ex PF01699.24 MT_RS08415
AhpC-TSA PF00578.21 MT_RS08420
Redoxin PF08534.10 MT_RS08420
Chorismate_bind PF00425.18 MT_RS08425
Anth_synt_I_N PF04715.13 MT_RS08425
Trp_oprn_chp PF09534.10 MT_RS08430
IGPS PF00218.21 MT_RS08435
PALP PF00291.25 MT_RS08440
Trp_syntA PF00290.20 MT_RS08445
LGT PF01790.18 MT_RS08450
TM2 PF05154.16 MT_RS08455
DUF2752 PF10825.8 MT_RS08460
PK PF00224.21 MT_RS08465
PK_C PF02887.16 MT_RS08465
Acyl_CoA_thio PF02551.15 MT_RS08470
Acyl_CoA_thio PF02551.15 MT_RS08470
4HBT_3 PF13622.6 MT_RS08470
DUF2156 PF09924.9 MT_RS08475
ABC_tran PF00005.27 MT_RS08480
ABC_tran PF00005.27 MT_RS08485
ABC_membrane PF00664.23 MT_RS08485
Cyt_bd_oxida_II PF02322.15 MT_RS08490
Cyt_bd_oxida_I PF01654.17 MT_RS08495
DUF308 PF03729.13 MT_RS08500
DUF308 PF03729.13 MT_RS08500
DUF308 PF03729.13 MT_RS08500
Guanylate_cyc PF00211.20 MT_RS08505
Response_reg PF00072.24 MT_RS08515
ANTAR PF03861.14 MT_RS08515
Thiolase_N PF00108.23 MT_RS08520
ketoacyl-synt PF00109.26 MT_RS08520
OB_aCoA_assoc PF01796.17 MT_RS08525
DUF35_N PF12172.8 MT_RS08525
DNA_pol_A PF00476.20 MT_RS08530
5_3_exonuc_N PF02739.16 MT_RS08530
5_3_exonuc PF01367.20 MT_RS08530
S1 PF00575.23 MT_RS08535
S1 PF00575.23 MT_RS08535
S1 PF00575.23 MT_RS08535
S1 PF00575.23 MT_RS08535
CoaE PF01121.20 MT_RS08540
GrpB PF04229.14 MT_RS08540
DUF402 PF04167.13 MT_RS08545
UvrB_inter PF17757.1 MT_RS08550
UvrB PF12344.8 MT_RS08550
Helicase_C PF00271.31 MT_RS08550
ResIII PF04851.15 MT_RS08550
UVR PF02151.19 MT_RS08550
MFS_1 PF07690.16 MT_RS08555
PMT_2 PF13231.6 MT_RS08560
Usp PF00582.26 MT_RS08565
Lactamase_B PF00753.27 MT_RS08570
UvrA_inter PF17760.1 MT_RS08575
UvrA_DNA-bind PF17755.1 MT_RS08575
ABC_tran PF00005.27 MT_RS08575
Esterase PF00756.20 MT_RS08585
DUF2156 PF09924.9 MT_RS08590
tRNA-synt_2_TM PF16995.5 MT_RS08590
tRNA-synt_2 PF00152.20 MT_RS08590
tRNA_anti-codon PF01336.25 MT_RS08590
IF3_C PF00707.22 MT_RS08595
IF3_N PF05198.16 MT_RS08595
Ribosomal_L35p PF01632.19 MT_RS08600
Ribosomal_L20 PF00453.18 MT_RS08605
SpoU_methylase PF00588.19 MT_RS08610
SpoU_sub_bind PF08032.12 MT_RS08610
DUF2236 PF09995.9 MT_RS08615
PE PF00934.20 MT_RS08620
Guanylate_cyc PF00211.20 MT_RS08625
tRNA-synt_2d PF01409.20 MT_RS08635
Phe_tRNA-synt_N PF02912.18 MT_RS08635
B3_4 PF03483.17 MT_RS08640
tRNA_synthFbeta PF17759.1 MT_RS08640
FDX-ACB PF03147.14 MT_RS08640
tRNA_bind PF01588.20 MT_RS08640
B5 PF03484.15 MT_RS08640
PE PF00934.20 MT_RS08645
Semialdhyde_dhC PF02774.18 MT_RS08650
Semialdhyde_dh PF01118.24 MT_RS08650
ArgJ PF01960.18 MT_RS08655
AA_kinase PF00696.28 MT_RS08660
Aminotran_3 PF00202.21 MT_RS08665
OTCace PF00185.24 MT_RS08670
OTCace_N PF02729.21 MT_RS08670
Arg_repressor PF01316.21 MT_RS08675
Arg_repressor_C PF02863.18 MT_RS08675
Arginosuc_synth PF00764.19 MT_RS08680
Lyase_1 PF00206.20 MT_RS08685
ASL_C2 PF14698.6 MT_RS08685
Chal_sti_synt_N PF00195.19 MT_RS08690
Chal_sti_synt_C PF02797.15 MT_RS08690
FAE1_CUT1_RppA PF08392.12 MT_RS08690
ACP_syn_III_C PF08541.10 MT_RS08690
Acyl_transf_1 PF00698.21 MT_RS08695
ketoacyl-synt PF00109.26 MT_RS08695
KR PF08659.10 MT_RS08695
PS-DH PF14765.6 MT_RS08695
Ketoacyl-synt_C PF02801.22 MT_RS08695
ADH_zinc_N_2 PF13602.6 MT_RS08695
KAsynt_C_assoc PF16197.5 MT_RS08695
ADH_zinc_N PF00107.26 MT_RS08695
PP-binding PF00550.25 MT_RS08695
adh_short PF00106.25 MT_RS08695
PikAIV_N PF18605.1 MT_RS08695
Epimerase PF01370.21 MT_RS08695
Thiolase_N PF00108.23 MT_RS08695
ADH_N PF08240.12 MT_RS08695
ketoacyl-synt PF00109.26 MT_RS08700
Acyl_transf_1 PF00698.21 MT_RS08700
PS-DH PF14765.6 MT_RS08700
Ketoacyl-synt_C PF02801.22 MT_RS08700
KAsynt_C_assoc PF16197.5 MT_RS08700
ADH_zinc_N PF00107.26 MT_RS08700
Thiolase_N PF00108.23 MT_RS08700
ADH_zinc_N_2 PF13602.6 MT_RS08700
Docking PF08990.11 MT_RS08700
ADH_N PF08240.12 MT_RS08700
KR PF08659.10 MT_RS08705
PP-binding PF00550.25 MT_RS08705
adh_short PF00106.25 MT_RS08705
Epimerase PF01370.21 MT_RS08705
adh_short_C2 PF13561.6 MT_RS08705
